cell_id,umap_1,umap_2
c_1_55_1084,1.5516109988173,0.55056759812586
c_1_55_1402,-0.757842071346431,-4.36836001179464
c_1_55_1799,3.32324903459153,3.88535168864481
c_1_55_1828,4.52887003869614,0.888458759567663
c_1_55_1847,0.951623968787999,-6.57760807774313
c_1_55_1887,-0.279976949087768,-4.43744751713522
c_1_55_1960,-0.624998815349727,-4.78765818379171
c_1_55_2104,0.98622255773148,-5.98021504185446
c_1_55_2350,4.33361380548081,2.00907400347941
c_1_55_2486,-0.272319346658378,2.26570490100138
c_1_55_2648,1.19991760701737,1.12798372008555
c_1_55_2665,-0.014439515761524,-2.28272005818136
c_1_55_2692,-1.08157796411911,-7.13613793156393
c_1_55_2811,-2.12227839975753,-7.11806198857076
c_1_55_2918,1.08086400479874,-5.11755034230001
c_1_55_30,-0.733069010070949,-7.51806875965841
c_1_55_589,-0.277525216333061,-1.00144615671881
c_1_55_794,4.67760842294297,1.79068186976664
c_1_55_904,-3.21377260237136,-7.34768864414938
c_1_55_905,1.88968699426255,1.09024980761759
c_1_56_1258,-0.531591363243251,-3.76454159519918
c_1_56_1422,0.538011245437474,-5.85166975758322
c_1_56_1490,-2.03877193479934,-5.84489199421652
c_1_56_1520,-0.944828994564205,-7.22308060429342
c_1_56_1587,-4.10056120901504,-0.839945464351252
c_1_56_1618,-0.502605028442531,-3.42746278546102
c_1_56_1702,-3.95289618521133,4.58134701945536
c_1_56_1729,0.657197646804661,-5.46018692753561
c_1_56_1743,-0.371839694670825,1.8828933546757
c_1_56_186,-1.67050237207809,-4.81476065418966
c_1_56_1980,2.16893046350083,-0.530038445212916
c_1_56_2141,-0.334367863825946,4.66367772319071
c_1_56_2280,-0.467500574878841,-7.59423252842672
c_1_56_2546,-0.818163521579891,-6.87709042332418
c_1_56_2591,0.038614518948407,-7.21616074345358
c_1_56_2609,-1.02642292528549,-7.81824061177023
c_1_56_2641,-5.84546429663101,-2.2556154420162
c_1_56_2749,0.894033603378148,2.10996607043497
c_1_56_2755,2.23834913224778,2.59691241481058
c_1_56_415,4.97978489846787,5.11283925273173
c_1_56_997,-4.00089914350906,-2.11680540344961
c_1_57_1076,0.067011646934361,1.01710525252573
c_1_57_1130,0.294365368791432,2.76485231616251
c_1_57_1145,3.90610497445664,6.2167921374058
c_1_57_125,0.453647486873478,-6.39738556645162
c_1_57_1307,1.08591049165329,-4.33904167912252
c_1_57_1315,2.07902305574021,-4.49191328785665
c_1_57_1333,0.316102020450444,5.41575673320048
c_1_57_1335,-1.23830515890518,-5.21624562046774
c_1_57_1399,1.8678814694365,4.38078835704081
c_1_57_1628,-4.08102781324783,1.34969320990793
c_1_57_1716,5.22095149011216,3.71505954959147
c_1_57_1742,3.58571141213974,4.60722115733378
c_1_57_1862,2.37554638833603,6.12548115947001
c_1_57_1882,0.764421515174717,5.72781136729471
c_1_57_1919,2.21322720498642,-4.43444344303854
c_1_57_1945,6.82635109872422,3.98990634181254
c_1_57_2046,-0.541523523620754,-5.17932411930807
c_1_57_2312,-1.11273885517517,-2.89805528424032
c_1_57_2597,-3.75661117582717,-0.86046710512884
c_1_57_2690,-1.70530921965042,-7.38889977238424
c_1_57_405,-1.12313062696853,-5.16524264118917
c_1_57_477,-1.30753261595169,2.80824354388468
c_1_57_486,-2.20962626486221,-0.778537242629603
c_1_57_561,1.01286154241166,-5.06218001148947
c_1_57_623,-5.22646910696426,0.471850604793951
c_1_57_671,2.65624969453415,2.66726783015482
c_1_57_888,6.80156510324082,3.33535245158426
c_1_58_1076,-0.958382375530391,-7.4475989033962
c_1_58_1163,-1.06340343504348,-5.6955089261318
c_1_58_1217,0.576913587756962,-3.59830590985067
c_1_58_1373,1.20374350995621,-6.78830954334982
c_1_58_1415,2.74827211350998,-3.4950227429653
c_1_58_1423,6.3385309502562,3.0767340967869
c_1_58_1767,-2.87930376081863,-4.73329970143087
c_1_58_1824,-0.29250466077724,-4.6430129697109
c_1_58_1918,1.03805618733963,-7.02911850712545
c_1_58_1988,-6.71799952536026,-0.245980790772513
c_1_58_2084,0.740420214839787,-5.69267699024923
c_1_58_221,-2.228760547928,-4.23645445606954
c_1_58_2245,-10.9749708846132,-2.20372101567037
c_1_58_2262,6.08679383248887,4.10011008479349
c_1_58_2467,-0.512445248655467,-7.11600586674459
c_1_58_2512,0.600639037795872,-6.84446188709982
c_1_58_2528,-2.07153899221817,-5.21156498692282
c_1_58_2590,0.613478593536229,-2.71832844517477
c_1_58_2620,-0.811778195194393,-3.31233164570577
c_1_58_2691,-0.005254097274929,-6.30576130650289
c_1_58_2815,-1.29154986887374,-4.95943781636007
c_1_58_2846,-1.28867692499557,-2.81408283016928
c_1_58_2851,-2.74999601393142,-6.13303276798971
c_1_58_349,3.5802141949614,2.51770976283304
c_1_58_410,0.992262773223729,-6.86245056889303
c_1_58_520,-0.337888680390506,5.78009799220316
c_1_58_554,-1.14369107036987,4.70134261348002
c_1_58_586,3.08041589707932,-0.219365299635604
c_1_58_727,5.55155747384629,5.4048648188328
c_1_58_76,-5.01844460516372,-0.103651373603419
c_1_58_814,5.68987935037217,1.02887299754374
c_1_58_865,1.79799836129746,-0.947816579558924
c_1_59_108,-2.41890031843582,2.15967872836344
c_1_59_1171,1.63509612531266,-6.26049801609762
c_1_59_1252,-0.419860906891017,-7.46848484776266
c_1_59_13,-1.83313924818435,-7.94034477970846
c_1_59_1325,-1.98817212133804,-1.27423903248556
c_1_59_1444,-2.17495507746139,-6.92068001530416
c_1_59_1578,0.016693986960263,2.1015680144047
c_1_59_1886,-5.84913737326065,-1.67180094025381
c_1_59_1999,5.19095747918686,-2.19195851586111
c_1_59_2038,4.38165324182114,0.934123189232275
c_1_59_2065,3.91024058312973,-2.99266144535787
c_1_59_2129,2.47775619477829,-3.85937806866415
c_1_59_2212,-1.60352868585983,-6.38999029896505
c_1_59_2331,-3.46452648191848,-4.33396193287618
c_1_59_236,-7.64414793997207,2.77103522517435
c_1_59_2360,5.49888842553696,-2.26096007130392
c_1_59_2380,-3.57364589720169,-5.93712994358785
c_1_59_2563,4.04018300027451,-2.71276280186422
c_1_59_2566,-3.18290359526077,-6.68319937489279
c_1_59_273,4.57151930780014,0.980006367943212
c_1_59_2766,-6.73295743017593,-1.2153150727535
c_1_59_31,1.86926668138108,-4.22454878590353
c_1_59_370,-0.356259487561374,-5.89731690190084
c_1_59_4,0.016259573407979,-7.3488554646755
c_1_59_448,1.80163412541947,5.15648415782206
c_1_59_561,5.53972857446274,3.39447930552714
c_1_59_682,1.07619016618332,2.61732509829752
c_1_59_699,1.08707433194718,-6.60524603626974
c_1_60_10,-0.777676708988338,-7.33496042988546
c_1_60_1048,-0.662163354448467,-7.29166170857199
c_1_60_1064,-2.36080796270767,-7.70213314793356
c_1_60_1153,-0.167713616035371,-6.47517105839498
c_1_60_1187,-8.85455424337783,1.34826496340983
c_1_60_1277,-1.70170790701309,-7.35400053761251
c_1_60_1408,-0.587998636058956,-4.46617790959127
c_1_60_1459,-2.2852791026155,-7.95949169895895
c_1_60_1466,-2.5266452506105,-6.46632000706442
c_1_60_1548,-7.44351632147232,2.79899075724833
c_1_60_1581,-0.238010767839342,-7.44466969273336
c_1_60_1690,-0.805597789577632,-5.0233316113735
c_1_60_1708,0.974510721870274,-6.34039923451193
c_1_60_1745,-1.55451554804245,4.52979043223612
c_1_60_1770,1.36416845769486,-6.71025606892355
c_1_60_1797,1.84830730409226,-4.18886658451803
c_1_60_182,-3.10948354750076,-3.07782909176596
c_1_60_1884,4.46150057763657,5.18332579829447
c_1_60_1887,-2.04187101869979,-5.8934225728298
c_1_60_1945,-0.478979505590587,4.72677710749857
c_1_60_1980,-3.14016658811965,-1.59111556313284
c_1_60_2000,-0.605280734590679,-6.84295651219137
c_1_60_2100,-0.613780952982097,-6.78284880421408
c_1_60_2144,1.16657572240433,-4.98509260914572
c_1_60_2147,-1.23279542475143,-5.02603909275778
c_1_60_2196,-2.42001039534011,-6.45172592900045
c_1_60_2256,1.24182491750321,-4.81563851139791
c_1_60_2306,-1.0892548039476,-7.56524559757955
c_1_60_2404,-7.62167031317153,2.55780032374613
c_1_60_272,-0.633991517118602,-7.38845440647848
c_1_60_465,-3.78838998823562,4.03523781993143
c_1_60_59,0.700820319362492,1.75656750895731
c_1_60_639,0.593154720970006,-3.81922671101339
c_1_60_680,1.64746170491776,5.28041365840189
c_1_60_800,-4.26968295126358,-1.05335870287664
c_1_60_983,-2.32905799894729,-5.05893656513937
c_1_61_1000,-0.451113618902355,-6.75307986042745
c_1_61_1126,-1.8019514754335,2.81728914477579
c_1_61_1141,-0.490282990030437,-4.44298550389059
c_1_61_1258,-1.09229374676147,-5.64844128391989
c_1_61_1270,-1.99677032976547,-2.17824813626058
c_1_61_1280,5.12227147073349,-1.94431611798055
c_1_61_1357,-0.345642589024692,-5.21449610493429
c_1_61_1533,0.739210896201939,-6.03975579045065
c_1_61_1653,0.578742258258671,3.30158236720316
c_1_61_169,-4.145344324402,0.998214275619909
c_1_61_172,3.90267317742905,-3.58331867954977
c_1_61_1777,-0.808680362991481,-7.1768150021816
c_1_61_1801,-2.29868490248123,-3.97494193814047
c_1_61_1998,3.59283726663193,5.7235699007725
c_1_61_200,4.78197234124741,-1.80825588009603
c_1_61_2065,-0.277935139826923,-6.0013532330776
c_1_61_2282,-0.94758863001266,-6.52713295719869
c_1_61_23,-10.2206831648866,0.273340732834265
c_1_61_2519,1.01013641805253,-6.73506209156759
c_1_61_257,1.51475887746415,0.654469342014715
c_1_61_2575,5.35615628213486,-0.381871207573488
c_1_61_277,-0.644862480453639,2.32284644343607
c_1_61_484,-2.72724587469497,-2.24939820072897
c_1_61_544,1.02772765607438,-6.81058451435812
c_1_61_569,-3.39324695616165,-7.27621599934347
c_1_61_571,-0.804545469574123,4.34533646800272
c_1_61_673,-4.35900456457534,-0.417169480540827
c_1_61_682,-5.8699184134523,-1.91591939232595
c_1_61_86,-2.72245127706924,-6.36904713413961
c_1_61_891,-2.06110829859176,-6.58778664372213
c_1_61_9,-2.33407480268875,-6.36975094578512
c_1_61_912,-1.85605735330978,3.62853553988688
c_1_61_92,4.59927599877915,-3.57356592915304
c_1_61_923,-2.22163445501724,-3.03060099385031
c_1_61_940,-1.19757313280502,0.221929640552923
c_1_62_101,4.59964650125107,-0.163431874432638
c_1_62_1012,-1.60970873384872,-6.70349404118307
c_1_62_1074,2.0874687954863,-0.078105210282877
c_1_62_1179,-1.96314579992691,-6.82530257008322
c_1_62_123,1.2884673401793,-4.92632481358297
c_1_62_1254,1.7956591174086,4.15179494120829
c_1_62_1263,-2.28378088026443,-7.17266556523092
c_1_62_1410,-2.19416172056594,-5.82830855152853
c_1_62_1419,0.407346300788731,3.7811928103184
c_1_62_1433,-0.582792766384273,4.67829802729838
c_1_62_145,-1.21435648947158,-6.73707958958395
c_1_62_1538,-3.63430053739944,4.38164571025126
c_1_62_1659,1.82316797227463,-4.54852816365011
c_1_62_1776,-1.61384601145187,3.17139533259623
c_1_62_1781,-4.73771769552627,0.306046397468969
c_1_62_1834,-2.01181418447891,-5.56798931858785
c_1_62_1916,1.77202837915024,-4.75756022236593
c_1_62_2233,-8.99044043569961,-1.13218244812734
c_1_62_2236,-0.909337587646633,-3.93979951641805
c_1_62_2244,-0.633586324743419,2.39350798823588
c_1_62_2286,-2.64598900823989,-5.19372412464865
c_1_62_299,3.30270879716477,4.13221076228373
c_1_62_327,4.6933082863768,-3.0446824719692
c_1_62_41,-2.03250653295913,-4.66513296864279
c_1_62_510,-2.70799452810684,-1.97419187329061
c_1_62_552,-2.94109136610427,1.80493238665812
c_1_62_573,-4.79078108816543,-2.98752447865255
c_1_62_701,0.573637060829014,-2.32805201313742
c_1_62_771,-10.7674170210878,-1.9599097659374
c_1_62_788,-2.236408777527,-4.49918076298483
c_1_62_863,-2.59443718939224,-6.90042921803243
c_1_62_864,3.2122954651793,-4.0773665597225
c_1_62_898,3.9472750946959,3.43940141894571
c_1_62_96,0.468413822360844,-5.34765669605978
c_1_63_1093,-9.1304836943666,2.50782445170633
c_1_63_1196,-0.955566592506557,-4.03397270939596
c_1_63_1387,-10.7009230330507,1.57356730200998
c_1_63_1504,-2.0785239413301,-7.10796925328024
c_1_63_1542,-3.83086354284683,1.30196860530131
c_1_63_1641,-10.3899727538148,2.32604721286051
c_1_63_1728,-2.93014771490493,-4.64684149525411
c_1_63_1758,2.50985281915268,-0.431289463260248
c_1_63_1782,0.808186762042851,-6.32200285694845
c_1_63_1820,0.08455144614777,-2.86389443180807
c_1_63_1918,-1.32522935419479,-5.74434325001486
c_1_63_1946,0.710783652969212,5.83382704951517
c_1_63_1972,-1.03601355104843,4.8985376665806
c_1_63_2017,-1.82436401396194,-7.39249607823141
c_1_63_2082,-3.44093162565628,-4.16299268505819
c_1_63_2140,3.25949018449387,3.14400318362467
c_1_63_2322,0.80202906579575,6.10136225917093
c_1_63_2337,1.73494058103165,-2.06052324078329
c_1_63_2341,-0.474617488674312,-3.5028876950527
c_1_63_2398,-1.64281005411544,1.85531190135233
c_1_63_362,-2.30426032095352,-8.04188772938497
c_1_63_514,-11.1172781661073,-1.518659799316
c_1_63_576,-4.20889431982437,3.86744502284281
c_1_63_654,-4.56511313467422,-1.46860501072653
c_1_63_770,-2.40141016989151,-4.09748813412435
c_1_63_851,2.80732624978623,-1.32273074887045
c_1_63_866,-0.005699701599269,-6.21884629032858
c_1_63_920,-2.06602675466934,4.02561953761332
c_1_64_1037,6.01919262857041,3.75461986758463
c_1_64_107,1.69763653726181,-6.07381912968405
c_1_64_124,-1.96020764856735,-1.47771248123892
c_1_64_1270,-0.017622090868145,-3.1718444516445
c_1_64_133,-3.34255964308181,-6.19469973347433
c_1_64_1376,4.94164364785752,-1.68127879402883
c_1_64_1506,3.61199396104416,-1.92593464157827
c_1_64_176,3.25409620256028,0.376161248466894
c_1_64_1903,4.62738221139512,-2.44735285542257
c_1_64_2048,-2.83294517546096,-7.15297695896871
c_1_64_2122,-1.45722157507339,-7.89831825993307
c_1_64_2129,3.63606541604599,2.84262350299112
c_1_64_2400,1.30809193105301,-5.59964987538107
c_1_64_2424,-0.814571268848567,-6.19330212376364
c_1_64_2425,-2.49836284666458,-5.1038865735317
c_1_64_2609,-2.31412822752395,2.53038171031229
c_1_64_2620,-0.774309106163173,-6.30374714634664
c_1_64_2696,-2.39731628446975,-1.47455844185598
c_1_64_309,4.74802344293198,-2.78907319805868
c_1_64_314,-1.35084564237991,-5.82436701557882
c_1_64_465,-2.73040539770523,-2.55960747502096
c_1_64_54,0.073056779809804,1.36512473323099
c_1_64_660,4.56796544046006,-3.21333476803549
c_1_64_734,1.15926139802536,1.67539742686503
c_1_64_787,-4.58660656958023,-0.220499563918486
c_1_65_1033,-1.44914896040359,-5.48566958210714
c_1_65_104,-6.48254878073135,0.141596020243093
c_1_65_1081,-2.74492318182388,-6.0310105969692
c_1_65_1277,0.262976102538914,-6.34967037937887
c_1_65_1283,-0.701521225265651,3.47641638018839
c_1_65_1307,-1.7190987542192,-5.91447636387594
c_1_65_1348,0.078520767398686,-5.79399010441549
c_1_65_1386,4.77374880761704,-1.99074837467916
c_1_65_1393,3.62982814759812,-1.06513819000967
c_1_65_1607,-2.89181763677993,-6.40654751560934
c_1_65_1654,0.367617063232274,-7.12216088078268
c_1_65_1719,5.05624764413437,-2.89582034847982
c_1_65_1731,-1.40313345938125,3.96383193232767
c_1_65_1769,-1.44648761301437,-6.35607716343649
c_1_65_1926,-1.63826782255569,-4.9994001080776
c_1_65_1930,3.26936452836594,4.22332862117045
c_1_65_1949,-1.66890806703964,2.61314705111735
c_1_65_1994,0.890960507102818,1.28266170718424
c_1_65_2006,2.13999002427659,-4.14619585774191
c_1_65_2038,-4.36986119299331,1.04896178939097
c_1_65_2131,1.28104691953263,-6.50706526539572
c_1_65_2135,2.61503355950913,-3.49627658627279
c_1_65_2136,4.11329024285874,5.06829884745829
c_1_65_2608,-0.375847540787845,4.89169743754618
c_1_65_2675,-1.69883114843765,-4.82106014988668
c_1_65_2730,-1.27307850866714,-6.15952393315084
c_1_65_537,-0.174903465426951,-7.22865816853292
c_1_65_569,0.233370266862721,-6.60240027210958
c_1_65_58,1.37571840734086,6.52997687556498
c_1_65_603,0.660840503879399,-6.4543037106777
c_1_65_690,4.80073636025986,2.87984660365336
c_1_65_709,-2.20513994245925,1.283391148827
c_1_65_713,0.196430318065495,-6.13892313740499
c_1_65_947,-2.36583835630813,-4.49597975514181
c_1_66_1010,6.3900069519957,3.5264776060795
c_1_66_1068,1.2277435585936,-3.77367588780172
c_1_66_1079,-10.6438027098695,0.231543631336614
c_1_66_1081,-0.858841665081172,-6.87781950733908
c_1_66_1088,-1.62698287516037,-5.39693447849996
c_1_66_1104,3.56326978654465,-1.60773834488638
c_1_66_1259,3.59526436776719,3.45963052012674
c_1_66_1355,-1.09758163242736,-6.62734600804098
c_1_66_1385,-0.840868182472377,-7.30047652027853
c_1_66_1505,-3.91104800253311,0.393555493137762
c_1_66_1653,-3.46138317137161,0.104489416859075
c_1_66_1708,-0.360020183018833,-0.170097357549742
c_1_66_176,-0.025778181842952,-7.43774697087057
c_1_66_2072,3.69968049974045,0.960302026054785
c_1_66_2355,0.840906910606236,2.21874192454569
c_1_66_2527,0.430996648975224,-4.95966192982443
c_1_66_2557,-1.72890252619186,2.19080236651652
c_1_66_349,4.41818135232529,4.27723220088236
c_1_66_445,1.31071238965592,-5.79290863774069
c_1_66_530,5.90968411416611,4.16306689479105
c_1_66_621,-3.22509891539016,-5.82654473088034
c_1_66_623,0.990651302047581,-5.39650103352316
c_1_66_696,-1.10272789745727,4.76962140300028
c_1_66_721,1.78950589150986,-3.55666038296469
c_1_66_766,0.018968649216504,5.88032344081156
c_1_66_789,3.66044848413071,2.57934954859965
c_1_66_913,-1.43889696150222,-5.71301266453512
c_1_67_1076,-0.891112871460109,-6.00195166371115
c_1_67_1093,-2.99631959944168,-5.52521368763693
c_1_67_110,2.21763270349106,5.94358828761332
c_1_67_112,-1.94222647695938,-5.21744438908346
c_1_67_1281,-2.99672538786331,-4.14469501278646
c_1_67_1357,0.915253929801793,-6.74831578037985
c_1_67_1400,1.71365099401078,-5.36889454624899
c_1_67_1601,-0.702504582695156,-3.83722063801534
c_1_67_1889,-2.10624475031295,2.05041387774698
c_1_67_1895,-3.24229771643081,-7.07896324894674
c_1_67_22,-2.10278470068374,-1.50658187172659
c_1_67_2326,-1.0558292344133,-5.79163595936544
c_1_67_2334,-2.93067914991775,-5.3885774304653
c_1_67_2359,-2.82808620481887,-4.47427317402609
c_1_67_2403,-2.18560654669204,-5.44507786534078
c_1_67_2427,0.521389476962895,2.75634053447001
c_1_67_2447,-1.06698871403137,-6.26882406971701
c_1_67_2506,-3.90262968092361,0.987282664558813
c_1_67_2541,-0.391301073125987,-6.10088106892355
c_1_67_2637,1.35553651303849,1.93547895648234
c_1_67_291,-1.4516598656694,-4.32797619602926
c_1_67_3,0.492109708495945,1.23567107417338
c_1_67_46,-2.41845852880874,-6.61713501713522
c_1_67_487,-4.74062354116836,-0.320437877395228
c_1_67_985,2.28908174485764,-3.34214493534811
c_1_68_109,-6.66645485906997,-1.85221168301351
c_1_68_1156,6.31094353646836,4.01672652461283
c_1_68_1158,3.45866911859116,5.80497410990946
c_1_68_128,-0.376649461678653,-3.44472667477377
c_1_68_1286,0.61953943223557,5.89970877864115
c_1_68_1447,0.432499520488591,-4.94156357548483
c_1_68_1504,-0.921799667171627,-5.19078251621969
c_1_68_1558,2.94267909974656,6.53350117900126
c_1_68_1609,-2.87785346060195,-7.28637549183615
c_1_68_1621,-1.40786237268844,-7.50738283894308
c_1_68_1670,-1.74279565363327,4.36787512995951
c_1_68_1672,4.02112906426987,5.7337689707493
c_1_68_1756,-2.46309597044387,-5.82779404423483
c_1_68_2004,4.95385163278183,4.80496552684061
c_1_68_2005,-0.248829796902328,4.13451770045511
c_1_68_2079,0.598517946906895,-7.15746733448751
c_1_68_2098,1.46753149480423,-6.78437134526022
c_1_68_2293,-2.67476923017898,-3.63888665936239
c_1_68_231,-2.12796754389205,1.06872895457499
c_1_68_2327,-0.56978575139442,-5.42791935704
c_1_68_2341,-1.99077064543167,-7.65226074955709
c_1_68_2343,-1.36988038568893,-5.45481964848287
c_1_68_2365,-4.1116119101564,-0.268877125301436
c_1_68_2479,5.86811583489975,3.02501419284098
c_1_68_2512,-5.32993275671402,-3.42698141834982
c_1_68_2522,-5.10697848349014,0.134858728430197
c_1_68_257,-2.87928826361099,-5.73298689625509
c_1_68_353,-3.32231218367019,-4.22924086354025
c_1_68_478,-1.42239589243331,-5.20455452702291
c_1_68_51,-3.91761691122451,-2.5554475476528
c_1_68_587,-1.77634913473526,-6.06750675938375
c_1_68_604,0.957117490478367,1.69618681170695
c_1_68_61,-0.634088732294231,-5.77512738011129
c_1_68_616,-2.24116069822708,-4.9249429394985
c_1_68_830,3.2515861317595,-0.321681163230017
c_1_68_843,-1.72328514604965,-6.9677428891445
c_1_68_870,0.807502202697606,-6.18570944569357
c_1_68_913,4.06814043969712,-1.79713866017111
c_1_68_916,3.29178517312607,0.053386748812124
c_1_68_930,-1.17447365074554,-7.05375096104391
c_1_68_938,-1.41016895323196,-7.07734677098043
c_1_68_943,0.092249833055348,-5.86647602818258
c_1_51_1319,2.32290833444199,5.73220589854471
c_1_51_20,4.86701577157578,1.30587187506907
c_1_51_234,-1.12941325455108,-6.99488589070089
c_1_51_2519,-1.02627480774322,4.46848538615458
c_1_51_705,3.1300017163237,-0.702371119477823
c_1_52_1600,-0.509023107580333,-5.59768530628927
c_1_52_2195,5.32816355676255,3.29981377818339
c_1_52_253,4.51438706369004,2.02374008395426
c_1_52_2608,-10.7522392943422,0.003324911973402
c_1_52_650,3.51453869790635,3.1611485789036
c_1_52_68,-0.232299625865608,-3.93715783856161
c_1_53_1225,0.042709328242154,-1.35774013302572
c_1_53_2757,-0.277482300988822,-7.23621842167623
c_1_53_879,-4.29865891485611,0.994854838631078
c_1_53_965,-4.73890740423599,-0.663373320319727
c_1_54_1508,-1.73717410116592,-6.59973427555807
c_1_54_1731,-4.52882010488906,0.157119662544653
c_1_54_1755,4.80500691384873,1.26871267058603
c_1_54_2277,4.80451291055283,0.49897441365473
c_1_54_605,-5.9815750792543,-1.76075526974447
c_1_54_685,-0.450040109447628,-3.31782361767538
c_1_55_1670,5.26658003778061,-1.23851594231375
c_1_55_195,-0.16125554404357,-6.69849201939352
c_1_55_2392,0.277797304101796,1.57658615805857
c_1_56_247,0.994471721359105,1.72263339259379
c_1_56_2529,-10.8762913420717,0.064152867577001
c_1_56_748,-2.05556125193038,-6.43408009312399
c_1_57_1638,1.66407030076584,4.76589730479471
c_1_57_528,-2.66373617201248,-2.32256337902792
c_1_57_95,-4.33981616049209,-0.261592308946922
c_1_58_106,1.95433943719468,6.17190983988993
c_1_58_2070,3.42037885636887,5.48034623362772
c_1_58_2289,-10.8821163847963,-1.70100292465933
c_1_59_1039,1.1109771058043,1.67355373599283
c_1_59_138,-3.48627573995986,-7.01864430210836
c_1_59_1871,-1.70395881681839,-4.59233042500265
c_1_59_2258,3.66853874177536,0.619290203831121
c_1_59_2406,-2.12071198969284,-6.71754738590963
c_1_60_1099,1.42420452088913,-6.29819485447653
c_1_60_1142,1.90827053041062,6.07893899180643
c_1_60_1646,-0.440372087053447,5.06435397364847
c_1_60_1833,-0.878559418014675,3.9368210146641
c_1_60_2005,-9.32672316580215,0.965372354767248
c_1_61_1223,-3.09576160459915,-1.01688727638967
c_1_61_1597,0.257462553687901,-6.49653479359396
c_1_61_2086,-5.53204018621841,-1.03301796219595
c_1_61_2193,-1.29588825254837,2.55458310343973
c_1_61_454,-1.41800243406692,2.69330385424845
c_1_62_1777,-3.20385105162063,-3.64902707836874
c_1_62_1812,-1.74728889017501,-6.06762835285909
c_1_62_482,-0.86603242903152,-4.85818907521017
c_1_63_2298,-0.40001489966312,-3.13142558834799
c_1_64_1484,0.149038128562779,2.05199244715922
c_1_64_2679,-1.57150787859359,-5.96756979725607
c_1_64_348,-2.49698955564895,-6.38505694172628
c_1_65_1583,-3.90757209806839,1.05729583003275
c_1_65_1915,1.27284436673722,5.85431769587748
c_1_65_2236,-1.29180032759109,4.34754183985941
c_1_65_2554,-0.743361897758632,-6.59509083531149
c_1_65_2600,2.99101536721787,-0.324058107056692
c_1_66_1106,4.92892163247666,5.37839463450663
c_1_66_2255,3.11202924699387,5.65618756510966
c_1_66_228,-0.472350127987056,1.77585914828531
c_1_67_1226,-1.06395948677459,-7.60378929875143
c_1_67_1262,-0.895919390014797,-5.93372198841818
c_1_67_1373,3.3221313282927,3.03571871020548
c_1_67_1446,2.30278437585434,2.86286762454264
c_1_67_228,-4.21291501074234,-0.097509815313891
c_1_67_2638,2.79279749841294,3.14350417353861
c_1_67_580,-4.72259766607681,0.856039078018591
c_1_68_1300,0.903028659530491,4.49027589061014
c_1_68_261,-1.01306206732193,-6.27299877903707
c_1_51_1458,1.98640196771225,5.18583729960673
c_1_51_1928,-2.2600174620668,-5.18464705250509
c_1_51_1962,4.8782734200438,3.67149070002787
c_1_51_2398,5.05675023049912,2.10853436686747
c_1_51_2442,3.81914036721787,2.69399145343058
c_1_51_2481,-3.59609896688858,0.889196188232824
c_1_51_582,1.60459738225541,-4.25977131626852
c_1_52_1992,-1.14146054535308,-2.40140649578817
c_1_52_383,-1.78817958383956,-4.96649548313864
c_1_52_789,-0.941851206115871,-7.55696436665304
c_1_52_861,-2.73557407408157,-6.36461636326559
c_1_53_1127,0.729030482478947,-5.41575905583151
c_1_53_1718,-0.434408716849475,2.76513126590006
c_1_53_202,-9.6831188872377,1.43886128165476
c_1_53_260,1.53488450498185,-5.1211533238674
c_1_54_1159,4.40761177987656,3.31677320697062
c_1_54_1186,-4.27972609548965,-1.19152560732611
c_1_54_1918,-1.67669779806533,-6.11085697911032
c_1_54_2045,4.52079527825913,1.31668511130564
c_1_54_2111,-4.13578278570571,0.178746701261923
c_1_54_2393,1.06811659783921,1.48274234034769
c_1_54_2490,0.197475247093052,-6.98767706654318
c_1_54_330,4.30052988977036,1.48122456767313
c_1_54_422,3.94091074914536,-2.82673665783651
c_1_54_982,1.0256499573668,-1.76866301796682
c_1_55_1046,-2.6740754321138,-7.5174140622402
c_1_55_1993,3.03491418809494,3.27373197772257
c_1_55_2523,-0.3615732416431,2.72714474894755
c_1_55_2889,3.00274317712388,5.87444213130228
c_1_55_671,-2.80815894155899,-7.09942051670797
c_1_56_104,-2.29042989759841,-5.54039618275411
c_1_56_1167,0.279942981906743,-5.79994913838156
c_1_56_1779,1.19126337022385,-4.9650230099941
c_1_56_1827,-11.3069706633607,-2.18233153126486
c_1_57_1072,6.39961569757065,4.82156422831766
c_1_57_1138,5.35273974389634,5.2339172671055
c_1_57_1210,-0.231567531816154,5.73664477565043
c_1_57_1652,4.65428584069809,5.12493088938944
c_1_57_1775,-3.26378089933792,-3.71153971455343
c_1_57_2035,6.20439856500229,2.56404617526285
c_1_57_2237,-1.52973432093063,-6.7042512585903
c_1_57_2281,2.98400013894639,2.368804962418
c_1_57_2338,3.07546966523728,4.80662921168558
c_1_57_2396,0.491230420776219,-4.44071146748312
c_1_57_2701,0.234652183957905,0.32659641005747
c_1_57_474,-3.24069983511367,-4.96649405262716
c_1_57_759,-3.72502285986343,-6.88668343327291
c_1_58_1125,-2.26411921530166,0.871902258179113
c_1_58_1586,2.51772778482041,5.8116989443516
c_1_58_2445,-0.205417923621326,-5.99627587101705
c_1_58_2805,-2.20373017340103,-7.77851197026022
c_1_58_2853,-3.17224604635635,-4.95241257450826
c_1_58_614,5.21594899148545,5.66623881556742
c_1_59_1033,-0.881498523048549,2.04808047511332
